Miko,哎，那个人又在骂他了，搬东西的人好像真的把东西弄丢了,左
Miko,动静有点大，我先躲一下,左
,对方已下线,中
,预计6分钟,"中,0,等待,6"
,对方已上线,中
Miko,他们把东西搬完了，全部人都撤走了,左
Miko,他们到底是什么人啊？为什么会从火灾现场搬东西出来？？,左
Miko,而且还这么大摇大摆，不怕人发现吗,左
,,
我,怕是连医院都是神智学的,"右,选项,497"
我,这些人肯定有问题,"右,选项,497"
,,
Miko,你好像知道什么,"左,分支497"
Miko,能跟我解释一下吗,左
,,
我,只是猜测,"右,选项,500"
我,还不是很清楚,"右,选项,500"
,,
Miko,楼梯口的门边好像有个什么东西,"左,分支500"
Miko,等等，我去看一下,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Miko,我捡到了一个戒指！,左
,,
我,是不是小小的，有雕刻的？,"右,选项,507"
我,是不是暗金色金属做的？,"右,选项,507"
,,
Miko,咦，你怎么知道！,"左,分支507"
Miko,这个戒指一眼看上去很不起眼，不过上面雕刻的纹路很精致,左
Miko,花纹有点像个M字，看起来有点像暗黑摇滚的那种风格,左
Miko,你是不是知道什么啊，你见过这种戒指吗？,左
,,
我,现在没时间说这个啦,"右,选项,512"
我,果然是他们,"右,选项,516"
,,
Miko,好吧好吧，你不说就算了,"左,分支512"
Miko,现在没人了，我要赶紧出去了,左
Miko,出去再跟你说,"左,518"
Miko,什么意思,"左,分支516"
我,先离开吧,右
,对方已下线,"中,分支518"
,预计6分钟,"中,0,等待,6"
,对方已上线,中
Miko,我现在在花园，刚刚我跟我妈吵了一架,左
Miko,我把药拿给我妈，我妈一见到药就骂我不听话，偷偷跑回去,左
Miko,反正药都拿到了，骂我就骂呗，我知道她就是担心我,左
Miko,等她吃了药之后，我去打电话给我爸，一直不接电话,左
Miko,我才真的觉得很生气,左
Miko,医院发生火灾这么大的事，也不来看看我们，难道非要等我们死了他才满意？,左
Miko,一个只知道自己工作，对家庭不负责任的人难道没错吗...,左
,,
我,也许你爸真的有苦衷呢...,"右,选项,529"
我,别这么说话Miko,"右,选项,529"
,,
Miko,怎么你跟我妈的说法一样一样的！,"左,分支529"
Miko,他这么不负责任的人，对我们不管不顾,左
Miko,一句有苦衷就算了吗？,左
Miko,都这样了，我妈还为他开脱...,左
Miko,说我还小，有些事不懂，长大以后就会明白了,左
Miko,我有什么不懂的？问她，她又不说了,左
Miko,我们不是家人吗，有什么是不可以跟我说的？,左
Miko,光是跟我说要体谅我爸，他有自己的苦衷,左
Miko,我真的不懂，有什么苦衷能比家人的生命更重要？,左
Miko,他们大人到底在想什么...有没有人能告诉我到底要怎么做？,左
我,miko冷静一下,右
我,你听我说,右
我,你现在不用工作当然是体会不到成年人的压力,右
我,现在你家只有你爸一个资金来源,右
我,他只有不停的工作才能勉强维持现在的支出,右
我,工作之后你就会知道请假有多困难,右
我,一请假就没有了全勤奖，而且有时还不一定能请到假,右
我,人家老板可不管你家人怎么样，资本金眼里只有钱,右
我,虽然我不清楚你爸的工作环境是不是跟我说的一样,右
我,但也八九不离十，这就是生活啊,右
我,你明白了吗,右
Miko,......,左
Miko,原来是这样,左
Miko,我把那张家庭合照拿给我妈了,左
Miko,她拿着照片沉默了好久，我还以为她怎么了，正想问她的时候她突然就哭了,左
Miko,我吓死了啊...,左
Miko,我妈以前从来没在我面前哭过的...,左
,,
我,想起Eric他们家了?,"右,选项,558"
我,是想起什么不开心的事？,"右,选项,558"
,,
Miko,原来我妈的病是两年前的治疗事故导致的，那次事故也导致了Eric爸爸去世...,"左,分支558"
Miko,Eric仇恨我家也是从那时候开始的吧,左
Miko,我爸也是那时候就开始变了，一直想把那次失败的治疗继续下去，但妈妈说这一切都没有意义...,左
Miko,他们之后就开始经常以架，也是因为这个...,左
Miko,要是没有那个什么破治疗事故就好了,左
Miko,我妈也不会生病！我爸也不是现在这个样子！,左
Miko,Eric家和我家都不会这样！,左
,,
我,大家都不希望这样的,"右,选项,566"
我,可是时间也没法回溯,"右,选项,566"
,,
Miko,我妈刚时还跟我说了一些奇奇怪怪的话,"左,分支566"
Miko,她把那张照片给我了，说要留给我做纪念,左
Miko,说以后我不要一直跟我爸以架，要理解他,左
Miko,这话听着真让人伤心，她是什么意思？,左
,,
我,没事的，会好起来的,"右,选项,571"
我,没什么意思，你想太多了,"右,选项,571"
,,
Miko,希望是我想太多吧,"左,分支571"
Miko,护士来通和我要转移病房去另一栋大楼了，我现在要跟我妈过去了,左
Miko,等下我吃完晚饭再聊,左
,对方已下线,中
,预计2小时,"中,0,等待,120"
,对方已上线,中
Miko,跟你说个事，我现在在一楼的厕所啦,左
Miko,就是火灾大楼的一楼,左
,,
我,你想干嘛？,"右,选项,580"
我,你又溜进去干嘛？,"右,选项,580"
,,
Miko,我把我妈安顿好吃完饭，她睡了，我睡不着，我在玩那个戒指...,"左,分支580"
Miko,想着他们的那些话，我觉得那些人，地下室，还是有问题,左
Miko,然后我就忍不住,左
,,
我,你怎么不跟我商量一下！,"右,选项,584"
我,你怎么开始惹事了？！,"右,选项,585"
,,
Miko,跟你商量，你肯定不让我来...,"左,分支584"
Miko,我只是看看，大楼里又没有人，没事,"左,分支585"
Miko,我现在去楼梯口那里的...,左
Miko,你等等,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,我走楼梯下去了，这里好可怕啊,左
Miko,比上次在学校还可怕,左
,,
我,怕你还来！,"右,选项,594"
我,不听话就应该吓你！,"右,选项,594"
,,
Miko,额...,"左,分支594"
Miko,你别吓我，我以后听话的,左
Miko,我跟你说，我连自己的呼吸声都能听得一清二楚,左
Miko,而且周围都是一片黑暗根本看不到任何东西,左
Miko,我走路还有回音，还有一阵阵风吹过来,左
Miko,我现在屏幕亮着跟你聊天，如果我能看到我现在的样子，一定被我自己吓死,左
,,
我,你怎么不开手机的电筒啊,"右,选项,601"
我,你没带手电筒吗,"右,选项,601"
,,
Miko,......,"左,分支601"
Miko,对喔我怎么没想到手机有手电筒,左
Miko,太害怕我都忘记了,左
,,
我,对你的智商我也是很服气的,"右,选项,605"
我,你真的太厉害了...,"右,选项,605"
,,
Miko,我只是忘记了！！,"左,分支605"
Miko,你又吐槽我,左
Miko,先不跟你说了,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,我现在到地下二层了，这里跟我上次来不一样哎！,左
Miko,上次我下来的时候看见一间间的空房间，什么东西都没有,左
Miko,现在，这里的房间一看就是被使用过的啊,左
Miko,看灰尘的痕迹应该是曾经有很多资料和瓶瓶罐罐放在这里的,左
Miko,是不是就是今天被那些人搬走的那些东西啊？,左
Miko,我现在一间间房间走过去看,左
Miko,哎!,左
,,
我,有发现了？,"右,选项,619"
我,怎么了？！,"右,选项,619"
,,
Miko,应该算是有发现吧...,"左,分支619"
Miko,这个房间，里面好乱啊，所有东西连墙壁都是焦黑焦黑的,左
Miko,这里应该就是起火的地方了吧,左
Miko,还有很多残骸哦，碎玻璃、塑料、铁器，这些是什么仪器被烧毁了吧,左
Miko,说不定里面会有什么发现，我走进去里面看看,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Miko,啊！,左
Miko,这这这里有尸体！,左
,,
我,尸体？!,"右,选项,630"
我,什么？！,"右,选项,630"
,,
Miko,还没完全烧完，能看到一点白白的颜色,"左,分支630"
Miko,好像是小白鼠的尸体...,左
,,
我,吓我一跳...,"右,选项,633"
我,被你吓死了!,"右,选项,633"
,,
Miko,哼哼，平时都是你吓我,"左,分支633"
Miko,这次吓你一下知道是什么感觉了吧,左
Miko,哎，这些还有很多纸，烧掉的，好像是什么文件,左
Miko,都被烧得破破烂烂了,左
,,
我,还能看到内容吗,"右,选项,638"
我,能不能拼起来完整的,"右,选项,638"
,,
Miko,我试试看能不能拼起来完整的,"左,分支638"
Miko,你等一下,左
,对方已下线,中
,预计47分钟,"中,0,等待,47"
,对方已上线,中
Miko,奇怪的东西...,左
Miko,只烧剩一点残片了，不过这个页码角标看上去是研究所的文件啊...,左
Miko,还有一个数字，应该是档案编号之类的吧,左
Miko,然后标题写着是基于xxxx的xx耐受治疗,左
,,
我,该不会是你爸,"右,选项,648"
我,难道是你爸的治疗？,"右,选项,648"
,,
Miko,应该不关我爸的事,"左,分支648"
Miko,这份资料是生物效应组的，我爸是电磁组的,左
Miko,但是为什么研究所的资料为什么会出现在这里,左
Miko,不想这些了，我有点害怕，我想离开这里了,左
Miko,我现在觉得这里更阴森了，好像有奇怪的声音！,左
Miko,我要跑了,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,我回来了！,左
,,
我,你这么久不回我想吓死我吗！,"右,选项,659"
我,我还以为你被抓住了!,"右,选项,659"
,,
Miko,真的不好意思...我不是故意不回你的,"左,分支659"
Miko,我出来之后手机就没电自动关机了,左
Miko,回到病房，轻手轻脚的，又不敢惊醒妈妈,左
Miko,呼~今天一天好像经历了好多事，现在觉得好累啊,左
,,
我,早点休息吧！,"右,选项,664"
我,好好睡一觉！明天再聊！,"右,选项,664"
,,
Miko,嗯！不管什么事情，明天再说！,"左,分支664"
Miko,晚安，你,左
,对方已下线,中
,预计14小时,"中,0,等待,840"
,Day2,无
,对方已上线,中
Miko,早啊！,左
Miko,我从医院回家了，好好收拾自己一下,左
Miko,昨晚在病房里根本没睡好，躺在床上就开始胡思乱想,左
Miko,凌晨3点才睡着，所以才睡到现在,左
,,
我,在想研究所的事？,"右,选项,675"
我,在想那些资料的事？,"右,选项,675"
,,
Miko,嗯...,"左,分支675"
Miko,我总觉得医院这事跟研究所脱不了关系,左
Miko,研究所的资料怎么可能无缘无故出现在医院地下这么诡异的地方,左
Miko,这件事情那么奇怪，肯定有问题,左
Miko,我一定要搞清楚这件事，所以我决定要去研究所看看,左
,,
我,要不问问你爸？,"右,选项,688"
我,你要自己调查吗,"右,选项,681"
,,
Miko,当然是还有你！,"左,分支681"
Miko,反正你就是我的远程辅助啊,"左,分支682"
Miko,你先帮我参谋一下衣服,左
Miko,这些天都在医院，我好久都没有穿裙子了,左
S6-02,今天突然想穿小裙子,动态
,S6-02-n,图鉴
Miko,怎么样？这条裙子好看吗？,左
,,
我,哇，你去研究所干嘛穿这么隆重,"右,选项,691"
我,你不是去调查的吗，怎么穿这么夸张,"右,选项,691"
,,
Miko,我才不想跟他说话！,"左,分支688"
Miko,就你和我先去看看情况就好了,"左,682"
Miko,今天就想穿裙子，换个心情，不行吗?,"左,分支691"
Miko,再说了，我只是去研究所看看而已嘛,左
Miko,穿个裙子也不会碍事的啦,左
Miko,这条裙子不好看吗？还有MiuMiu芭蕾舞鞋，超可爱的啊,左
103,MiuMiu,词典
Miko,都是之前我妈给我买的，超开心,左
Miko,难得穿了拍照给你看还吐槽我，下次不让你看了,左
,,
我,Miko大人我错了！你这身造型超好看的,"右,选项,698"
我,我为我的莽撞自罚一杯，你今天太好看啦,"右,选项,698"
,,
Miko,哼哼，勉强原谅你了,"左,分支698"
Miko,我现在要出门了,左
Miko,我到了研究所再找你,左
,对方已下线,中
,预计30分钟,"中,0,等待,30"
,对方已上线,中
Miko,哈哈哈你猜我遇到谁了？？,左
Miko,我刚刚在大街上遇到了莉姐！,左
Miko,莉姐还是那么漂亮，那么酷啊,左
Miko,自从上次歌剧院的事情之后我就没见过莉姐了，她最近好像也很忙的样子,左
,,
我,毕竟是大姐头，确实会很忙呢,"右,选项,709"
我,莉姐在忙什么啊？,"右,选项,709"
,,
Miko,不知道啊，我没问她那么多,"左,分支709"
Miko,她也问我在干嘛，我也不好跟她多说，就赶紧走了,左
Miko,对了，我刚刚把你的账号给莉姐了,左
,,
我,啊？为什么啊？,"右,选项,713"
我,这么突然的吗？！,"右,选项,713"
,,
Miko,我也觉得很突然，你是做了什么事讨莉姐喜欢了？,"左,分支713"
Miko,刚刚莉姐突然问我，你不是有个网友吗，一直在帮你的那个,左
Miko,说你还挺有意思的，想跟你聊聊,左
Miko,然后我就把你的账号给了莉姐啦，你不介意吧？,左
,,
我,当然不介意！,"右,选项,718"
我,我介意...才怪呢！,"右,选项,718"
,,
Miko,那就好~等下莉姐加你了，你们就好好聊一下吧,"左,分支718"
Miko,我先下了，到了研究所再找你,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
Lily,切换对象中.,中
,对方已上线,中
Lily,我是Lily,左
Lily,你是Miko的网友吧？,左
,,
我,是的,"右,选项,726"
我,莉姐你仰慕我很久了啊！,"右,选项,726"
,,
Lily,你别想多了,"左,分支726"
Lily,我来找你是想找你问Miko的事,左
Lily,我知道你们两个总是神神秘秘的，Miko信任你得不得了，不过你小子适可而止,左
,气抖冷，玩家不能是女的吗,中
Lily,身为Miko的朋友，你应该劝她少跑出去，要是出了什么事你能负责吗？,左
Lily,刚刚我见到她，她是又要去哪里？你们好像又有什么事情吗？,左
,,
我,冤枉啊莉姐！我现在拉不住她啊,"右,选项,732"
我,她现在都自己去了才告诉我的,"右,选项,732"
,,
Lily,你都管不住她了？,"左,分支732"
Lily,她刚才跟我说，要去研究所,左
Lily,她不是跟她爸闹翻了？是去和好？,左
,,
我,也不是啦...,"右,选项,736"
我,这很难讲啊,"右,选项,736"
,,
Lily,你少卖关子,"左,分支736"
Lily,我看你是她朋友，才认真跟你讲,左
Lily,Miko家里的情况，她跟我说过一些,左
Lily,她最近遭遇了这么多不好的事，这段日子肯定很难过,左
Lily,她还这么小，也不知道怎么处理这些事,左
Lily,你要是够朋友，你就应该看紧她，不要让她出什么事,左
Lily,我最近事情也很多，又不能一直看着她...,左
,,
我,莉姐你最近在忙什么呢？,"右,选项,746"
我,莉姐放心！Miko的笑容由我来守护！,"右,选项,744"
,,
Lily,你有这个觉悟就好,"左,分支744"
Lily,顺便问你一下，街区最近的事情你知道吗？,左
Lily,这几个街区最近总有人晕倒,"左,分支746"
Lily,还有人莫名其妙脾气暴躁，找茬打架,左
Lily,据说，不少人都出现了晕眩感,左
,,
我,我们在医院也听说这些事情了,"右,选项,750"
我,昨天还有很多人去医院看病,"右,选项,750"
,,
Lily,嗯，是的,"左,分支750"
Lily,很多人都送去医院做了检查，但也没发现身体有什么异常,左
Lily,你和Miko都要小心点，别出意外,左
,,
我,好的谢谢莉姐关心！,"右,选项,755"
我,莉姐你也要多留意啊！,"右,选项,754"
,,
Lily,你是说，有人要针对我吗？,"左,分支754"
Lily,哼！暗地里看我不爽的多得是，不过真的敢动手的可不多,左
Lily,咦？这样说来的话，你倒提醒了我,左
Lily,吉松社好像找到了什么靠山，难道跟这个有关系？,左
Lily,你小子脑子挺快嘛，果然Miko什么事情都找你商量,左
Lily,先不说了，Miko有什么事情你记得通知我,"左,分支755"
,对方已下线,中
,预计2分钟,"中,0,等待,2"
Miko,切换对象中.,中
,对方已上线,中
Miko,喂喂！你跟莉姐聊得怎么样啦？,左
,,
我,莉姐果然是大姐头！太帅气了！,"右,选项,765"
我,莉姐特别好！,"右,选项,765"
,,
Miko,看你那痴汉的样子！,"左,分支765"
Miko,不过想起我第一次见到莉姐的时候，我还以为自己要完蛋了,左
Miko,但莉姐是真的超级酷，又长得好看！还以为穿越到了Gansta呢...,左
104,Gansta,词典
Miko,而且熟悉了之后，才知道莉姐有那么好,左
Miko,哎...说正事啦,左
Miko,我现在在研究所里面了,左
Miko,我现在去生物治疗组那里，看看能不能找到一样的相关的资料,左
Miko,先不聊了！,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,治疗室里面有人在做治疗，我进不去,左
Miko,而且我还看到一只小白鼠放在旁边，好像跟我昨晚在医院地下看到那只老鼠尸体长得一模一样的,左
Miko,我还看到有一个很大的书柜在这个治疗室里面，里面放满了资料,左
Miko,这里应该有我要找的生物治疗的资料,左
,,
我,得想个办法让他们都出来啊,"右,选项,781"
我,你要怎么把资料拿出来？,"右,选项,781"
,,
Miko,我也不知道啊，要把资料拿出来应该很难,"左,分支781"
Miko,他们正在做治疗，我也没办法偷偷溜进去,左
Miko,而且不是特别紧急的事他们应该都不会中止治疗出来的,左
Miko,除非是火警，地震这些紧急情况,左
,,
我,要不你弄个火警出来？,"右,选项,786"
我,你还不如在外面吼一声外卖到了呢...,"右,选项,796"
,,
Miko,不不不，不行的,"左,分支786"
Miko,要是火警警报响了，研究所肯定会到处喷水的，,左
Miko,而且真的着火了，说不定会像医院地下那样，太到时候就麻烦了危险了,左
Miko,我再想想...,"左,分支789"
Miko,哎！对了,左
Miko,他们在做生物治疗，肯定是需要小动物啊,左
Miko,刚刚还看到有小白鼠和兔子在里面呢,左
Miko,这些治疗动物都养在治疗动物房啊，就是之前我去摸兔子的那里啊,左
Miko,所以...,左
,,
我,所以，你可以去动物房搞破坏啊！,"右,选项,798"
我,你去把兔子都放出来，让他们去抓啊,"右,选项,798"
,,
Miko,不行的,"左,789,分支796"
Miko,对啊！你真聪明！,"左,分支798"
Miko,我把兔子都放出来，他们一定会跑出来抓的,左
Miko,我现在就去,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Miko,这里的笼子都空了，小白鼠和兔子都没了,左
Miko,只剩下一些猴子在这里,左
Miko,要怎么办啊,左
,,
我,那就只能放猴子了...,"右,选项,813"
我,没有其他的动物了吗,"右,选项,808"
,,
Miko,没有了...,"左,分支808"
Miko,难道我只能放猴子了吗，可是猴子好凶啊,左
Miko,它们会咬人的,"左,分支810"
Miko,真的要这么做吗...,左
,,
我,要不还是去求助你爸？,"右,选项,815"
我,吸取上次的教训还是不要了,"右,选项,815"
,,
Miko,可是猴子好凶啊,"左,810,分支813"
Miko,可是去问我爸的话一定会被他狠狠骂一顿的,"左,分支815"
Miko,我都能想象到他会说我什么,左
Miko,但是我真的很害怕猴子,左
Miko,到底要怎么办啊,左
,,
我,仔细想想，你爸也不一定会帮你,"右,选项,820"
我,自己干吧,"右,选项,820"
,,
Miko,好吧...为了调查我真的是豁出去了,"左,分支820"
Miko,就这一次，我去把猴子都放了...,左
Miko,要做就要做得彻底一点！,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Miko,天呐，我把猴子都放出来了,左
Miko,整个研究所都疯了，十几只猴子在上蹿下跳的,左
Miko,猴子快要把整个研究所都砸了，现在所有人都在抓猴子,左
,,
我,你没被猴子咬吧？,"右,选项,830"
我,就说这个方法一定行的,"右,选项,830"
,,
Miko,是啦，你最厉害了,"左,分支830"
Miko,虽然这个方法可以，但是我真的不敢试第二次了太恐怖了,左
Miko,我刚刚找了一把长尺子远远地把笼子戳开了，然后就立刻跑开了,左
Miko,不过猴子真的好灵活呀，一转眼就窜出去了，连影都没了,左
Miko,早知道今天就不应该穿裙子的，真的好不方便,左
Miko,啊，还差点被刮破了,左
Miko,而且刚刚跑都跑不快，还好没有被猴子咬到,左
,,
我,你早上还怪我吐槽你,"右,选项,838"
我,你看吧，我就说裙子会碍事,"右,选项,838"
,,
Miko,那人家就是想穿裙子嘛,"左,分支838"
Miko,你吐槽我也没用呀,左
Miko,这都是意外嘛...我哪知道今天还要干放猴子这种事啊,左
Miko,对了，我现在已经溜进生物治疗室里面了...,左
Miko,他们走得匆忙，连资料柜也没有锁起来,左
Miko,这里有好多资料啊，都是按年月日排列的，还有编号,左
Miko,还好我昨天看到的残片上面能看到编号，不然都找不到,左
Miko,你等一下，我先去把那份资料拿出来,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,我找到啦！,左
Miko,这个治疗是生物耐受治疗,左
Miko,基于电磁非自然现象下的影响，生物所产生的不良反应的程度与不同生物耐受度的强弱,左
Miko,因为要测试不同生物的耐受度，所以才会需要各种小动物来当治疗对象,左
Miko,那电磁非自然现象又是什么啊,左
,,
我,是不是跟黑洞什么的有关系啊？,"右,选项,855"
我,难道是穿越时空之类的,"右,选项,857"
,,
Miko,黑洞什么的也扯太远了吧...,"左,858,分支855"
Miko,你想太多了吧...你以为是穿越时空的少女啊...,"左,分支857"
105,穿越时空的少女,词典
Miko,这些东西太深奥了，根本看不懂,"左,分支858"
Miko,而且后面都是这几年的治疗数据，让我看这些也没有用,左
Miko,我再看看还有什么我能看懂的...,左
Miko,诶，好奇怪啊...,左
Miko,这份资料中间缺了好多页啊，从50页到89页,左
,,
我,医院那里的资料说不定就是缺的这部分！,"右,选项,864"
我,89页？？？,"右,选项,870"
,,
Miko,你的意思是说有人偷走研究所的资料，然后在医院地下进行治疗？,"左,分支864"
Miko,我看了一下目录，50页到89页都是动物治疗的内容,"左,分支865"
Miko,研究所就是那些小白鼠、兔子、猴子来做这个生物治疗,左
Miko,每一次治疗都有记录，看样子已经做得很详细了,左
Miko,他们在医院地下又去做这些治疗干嘛？,左
,,
我,生物治疗，嗯哼,"右,选项,872"
我,不会是非法治疗吧?,"右,选项,876"
,,
Miko,怎么了,"左,865,分支870"
Miko,医院跟生物治疗有什么联系吗？,"左,分支872"
Miko,啊！你不会是想到了,左
Miko,...,左
Miko,你是说...非法治疗？！,左
Miko,可是非法治疗是违法的啊...,"左,分支876"
Miko,以前我爸就跟我说过这些治疗伦理的问题，所以研究所才用治疗物当治疗对象啊,左
,,
我,除了非法治疗我想不到别的可能了,"右,选项,879"
我,那些人说不定真的会做出这样的事,"右,选项,879"
,,
Miko,如果真的是这样的话，医院的病人不是很危险吗？,"左,分支879"
Miko,妈妈会不会有危险？？,左
Miko,我不敢想下去了，这太可怕了...,左
Miko,到底是谁偷了研究所的治疗资料去做这么可怕的事？,左
,,
我,说不定是医院地下那群人偷走的,"右,选项,884"
我,我觉得是研究所有内鬼！,"右,选项,884"
,,
Miko,只有这个可能性了，就是研究所有内鬼,"左,分支884"
Miko,对！我想起来了！,左
Miko,上次摸兔子走错房间遇到的那个很凶的大叔！他不是研究所的人,左
Miko,不过...,左
Miko,不过，他虽然很讨厌，顾指气使的，但也不像是来偷东西的,左
Miko,偷东西的人，应该是不起眼的，能够随便出入研究所的人,左
,,
我,就跟你一样！,"右,选项,891"
我,你有没有见过可疑的人？,"右,选项,892"
,,
Miko,什么叫做就跟我一样！我可是从小在这混的，那能一样啊,"左,分支891"
Miko,也没在研究所里面见过什么可疑的人呀,"左,分支892"
Miko,而且我也不觉得研究所有谁会做这些事，这些叔叔阿姨都是科学家，只知道做治疗,左
Miko,看来一时半会没办法想清楚偷资料的问题,左
,,
我,这样就很尴尬了...,"右,选项,896"
我,你还是先看看这份资料,"右,选项,897"
,,
Miko,再说吧再说吧,"左,分支896"
Miko,我现在在看89页之后的内容了,"左,分支897"
Miko,还是数据，眼睛都要看花了......,左
Miko,诶，有了,左
Miko,附录里面有引用另外一个治疗的内容,左
Miko,这意思是，本治疗电磁环境设置均来自电磁研究组的相关治疗数据...,左
,,
我,这两个治疗有什么不一样吗？,"右,选项,903"
我,这个相关治疗又是什么啊？,"右,选项,903"
,,
Miko,额怎么说呢...,"左,分支903"
Miko,应该就是电磁组先做了一个相关的治疗，然后生物组就检验生物在这个相关治疗中的耐受度,左
Miko,那生物组的治疗完全就是电磁组的辅助治疗嘛，电磁组的治疗才是主要的,左
Miko,不过这里是生物治疗室，只有生物组的治疗资料,左
Miko,等等,左
Miko,这个相关治疗的执行人是我爸！,左
,,
我,这样的话,"右,选项,910"
我,想来也是这样...,"右,选项,910"
,,
Miko,治疗负责人是我爸，小组成员还有我妈，Eric他爸...,"左,分支910"
Miko,首次治疗时间是2012年，就是那场治疗事故！就是我妈妈昨天说的那件事！,左
Miko,不行，我一定要搞清楚这个相关治疗到底是什么,左
Miko,我要去找我爸问清楚,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,我现在在我爸的办公室，他不在，估计也出去抓猴子了,左
Miko,刚刚走过来的时候看到外面的状况，真的好可怕,左
Miko,猴子把外面能砸的都砸了，地上一堆玻璃碎片和纸屑,左
Miko,研究所的人全部出动在抓猴子，一群人被猴子耍得团团转的,左
Miko,突然觉得我好像做得有点过分...,左
,,
我,你以后做的事情才叫过分呢,"右,选项,923"
我,要不是这样你也调查不了啊,"右,选项,927"
,,
Miko,我怎么会...,"左,分支923"
Miko,你老是说奇怪的话...不说了...,左
Miko,也是,"左,分支927"
Miko,他的电脑还开着，说不定能找到点资料,"左,分支925"
Miko,我找到了一个文件夹，里面有各种治疗资料，都是我爸这几年的工作资料,左
Miko,但是好奇怪啊,左
Miko,其他治疗资料都可以直接打开，只有一个编号为82547的文件需要密码才能打开,左
Miko,那次治疗事故是2012年，这个文件的标注时间也是2012年，应该就是它了！,左
Miko,为什么要加密？难道当年不是普通的事故吗？,左
,,
我,难道治疗事故背后还另有隐情？,"右,选项,939"
我,你能不能猜出密码是什么？,"右,选项,935"
,,
Miko,我爸设置的密码的话...,"左,分支935"
Miko,难道是我妈的生日？他自己的生日？我的生日？,左
Miko,光在这猜我也不能肯定，我先去试试看,"左,942"
Miko,暂时还不知道,"左,分支939"
Miko,但八九不离十,"左,935"
,对方已下线,"中,分支942"
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,我还是打不开那个文件,左
Miko,我已经把我，我妈，我爸名字和生日，还有他们的各种纪念日日期都试了一遍，都不对,左
Miko,伤脑筋...到底密码是什么啊...,左
,,
我,是不是你爸喜欢的书的名字？,"右,选项,951"
我,会不会是你爸专业领域的名词之类的,"右,选项,949"
,,
Miko,就算是我也不知道啊,"左,952,分支949"
Miko,我爸喜欢的书那么多，我都不知道要试哪一个...,"左,分支951"
Miko,难道我真的只能当面问他了？,"左,分支952"
Miko,一个密码而已，要不要这么难啊,左
Miko,等等,左
Miko,我好像想到了一个密码...我去试试,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Miko,我猜对了！文件夹打开了,左
Miko,没想到真的让我蒙对了密码,左
,,
我,Miko，你终于变机智了,"右,选项,962"
我,密码是什么啊,"右,选项,962"
,,
Miko,我刚刚突然想到我小的时候有一次，我看到我爸在打开他的电脑输的密码,"左,分支962"
Miko,NeoYork,左
Miko,我还记得那时候问他这个词什么意思，他说以后再告诉我,左
,,
我,跟NewYork好像啊！,"右,选项,966"
我,感觉跟纽约有关系...,"右,选项,966"
,,
Miko,可是我爸妈他们在美国的时候，是在加州上大学的啊,"左,分支966"
Miko,之后也一直都是在加州，从来都没有去过纽约,左
Miko,我感觉应该不是纽约的意思吧,左
Miko,先不管这个了，我先看资料,左
Miko,等一下再找你,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,这个文件的治疗名字好复杂...基于强力电磁爆发环境的时空透镜效应测试,左
Miko,治疗时间就是2012年，项目负责人是Eric的父亲,左
Miko,治疗目的：验证在强力磁暴下，能否产生时空场共振，引发时间透镜效应,左
Miko,治疗结果：治疗进度已达70%设备损坏，一人死亡一人重伤,左
Miko,这...这治疗到底是什么啊？我一点都看不懂啊,左
Miko,时空场共振是什么？时间透镜又是什么啊？,左
,,
我,是不是时空扭曲什么的啊？,"右,选项,988"
我,听起来像是穿越时空那种感觉,"右,选项,981"
,,
Miko,怎么可能？！通过这个治疗可以穿越时空？,"左,分支981"
Miko,这也太异想天开了吧，怎么可能真的存在能够穿越时空的机器,"左,分支982"
Miko,我也不懂我爸的想法,左
Miko,真的不懂他们为什么要做这样的治疗，太疯狂了,左
Miko,这个治疗都已经导致这么严重的后果，我妈在这个治疗里面受伤，Eric父亲也因此死亡,左
Miko,而且在治疗事故之后，我爸更加沉迷这个治疗了,左
,,
我,是不是跟你妈的病有关系？,"右,选项,992"
我,你爸是不是想回到过去...,"右,选项,992"
,,
Miko,时空扭曲？？？,"左,分支988"
Miko,是时空穿越的意思吗？,左
Miko,怎么可能？！通过这个治疗可以穿越时空？,"左,982"
Miko,你是想说他想利用这个机器回到过去？,"左,分支992"
Miko,都已经搞成这样了，他还相信这些根本不可能存在的东西？,左
